350,120.84
351,118.42
352,120.02
353,148.6
354,142.09
355,123.15
356,120.73
357,127.36
358,119.83
359,123.85
360,125.69
361,127.37
362,123.75
363,128.74
364,122.9
365,123.8
366,125.3
367,128.77
368,129.25
369,128.16
370,139
371,126.15
372,126.22
373,130
374,130.35
375,134.37
376,132.03
377,190.54
378,136.08
379,127.6
380,138.57
381,134.79
382,131.76
383,141.55
384,141.55
385,129.86
386,136.37
387,134.84
388,140.92
389,136.68
390,134.7
391,140.19
392,134.14
393,134.44
394,133.75
395,140.97
396,136.08
397,152.22
398,139.61
399,143.26
400,135.6
401,139.84
402,139.46
403,147.17
404,144.01
405,145.73
406,146.23
407,144.14
408,139.05
409,137.8
410,138.92
411,146.91
412,143.83
413,142.92
414,137.54
415,145.69
416,154.56
417,147.73
418,135.85
419,145.5
420,148.84
421,146.24
422,156.1
423,146.45
424,145.53
425,145.88
426,144.63
427,149.04
428,148.12
429,147.24
430,150.02
431,153.9
432,155.99
433,162.94
434,155.72
435,166.45
436,168.42
437,166.88
438,175.76
439,174.61
440,175.89
441,185.11
442,193.71
443,207.58
444,219.41
445,233.07
446,231.01
447,245.71
448,258.03
449,269.24
450,293.74
451,344.22
452,341.19
453,361.48
454,388.48
455,413.12
456,450.1
457,477.94
458,558.38
459,596.26
460,673.4
461,800.02
462,899.03
463,977.07
464,1166.35
465,1253.28
466,1488.87
467,1679.42
468,1978.6
469,2235.74
470,2532.49
471,2742.75
472,2962.49
473,3165.16
474,3371.64
475,3637.39
476,3614.31
477,3658.61
478,3629.45
479,3568.45
480,3394.13
481,3267.09
482,3112.79
483,3005.82
484,2886.19
485,2717.7
486,2583.1
487,2475.74
488,2373.98
489,2262.49
490,2104.73
491,2013.81
492,1855.66
493,1740.89
494,1605.99
495,1542.2
496,1429.41
497,1313.91
498,1253.82
499,1160.43
500,1064.86
501,992.91
502,945.7
503,900.87
504,854.61
505,796.54
506,752.9
507,685.05
508,654.99
509,623.1
510,595.53
511,556.91
512,526.04
513,525.59
514,468.39
515,439.04
516,416.46
517,404.08
518,372.37
519,353.88
520,341.63
521,312.52
522,308.8
523,286.93
524,283.17
525,262.08
526,265.56
527,249.94
528,249.45
529,251.93
530,224.79
531,224.72
532,207.54
533,216.2
534,217.38
535,210.18
536,191.04
537,188.51
538,189.46
539,178.87
540,181.2
541,186.02
542,190.71
543,191.11
544,184.15
545,187.35
546,181.64
547,173.65
548,165.83
549,169.59
550,160.56
551,159.93
552,155.63
553,152.9
554,157.45
555,146.47
556,152.55
557,148.21
558,149.79
559,140.53
560,144.06
561,141.6
562,145.61
563,168.44
564,143.44
565,137.21
566,134.56
567,148.15
568,137.35
569,133.87
570,132.6
571,129.52
572,127.87
573,128.79
574,133.86
575,157.75
576,134.69
577,153.15
578,127.15
579,128.84
580,131.71
581,86.67
582,105.43
583,137.55
584,127.21
585,125.68
586,128.43
587,132.11
588,124.15
589,130.95
590,123.9
591,131.99
592,124.89
593,128.62
594,124.63
595,123.13
596,122.45
597,120
598,121.72
599,132.48
600,129.09
601,124.99
602,122.17
603,129.6
604,120.01
605,120.8
606,123.17
607,121.95
608,121.6
609,121.91
610,137.59
611,143.03
612,139.61
613,131.41
614,126.03
615,132.46
616,129.37
617,118.86
618,114.95
619,120.52
620,120.44
621,124.24
622,121.36
623,121.27
624,124.23
625,127.44
626,118.16
627,130.09
628,124.81
629,121.34
630,123.73
631,121.88
632,124.34
633,120.91
634,121.97
635,118.54
636,120.82
637,113.33
638,117.97
639,120.28
640,121.08
641,117.56
642,120.96
643,119.18
644,116.16
645,119.33
646,123.89
647,116.77
648,119.31
649,120.63
650,124.49
651,123.23
652,122.04
653,124.14
654,123.47
655,118.27
656,118.07
657,115.85
658,118.22
659,117.08
660,117.71
661,120.74
662,114.77
663,113.99
664,125.04
665,119.29
666,121.97
667,116.88
668,288.74
669,130.7
670,123.73
671,119.34
672,124.58
673,116.06
674,117.05
675,114.02
676,111.9
677,117.85
678,119.63
679,115.82
680,117
681,135.39
682,113.9
683,116.41
684,112.23
685,125.99
686,115.39
687,111.38
688,113.1
689,114.28
690,119.03
691,115.92
692,123.63
693,117.94
694,120.69
695,112.44
696,145.27
697,114.53
698,124.31
699,114.85
700,113.85
701,118.96
702,115.49
703,118.82
704,117.84
705,116
706,116.27
707,113.48
708,124.35
709,126.81
710,117.32
711,115.01
712,120
713,121.95
714,112.07
715,112
716,120.83
717,115.99
718,114.96
719,114.3
720,117.99
721,114.78
722,115.44
723,111.81
724,114.08
725,111.59
726,112.03
727,109.97
728,116.68
729,114.47
730,111.7
731,110.7
732,111.66
733,110.81
734,113.39
735,113.02
736,135.98
737,126.87
738,115.48
739,118.45
740,111.93
741,111.3
742,110.09
743,114.49
744,114.37
745,103.96
746,112.55
747,108.15
748,108.08
749,111.82
750,108.59
751,109.32
752,112.21
753,117.32
754,113.93
755,110.73
756,115.45
757,113.72
758,113.84
759,113.21
760,113.89
761,185.93
762,116.85
763,114.82
764,108.03
765,113.91
766,110.1
767,114.15
768,109.41
769,119.13
770,113.33
771,110.18
772,107.59
773,110.29
774,110.35
775,108.75
776,116.65
777,113.71
778,109.59
779,108.7
780,110.65
781,108.71
782,113.18
783,117.01
784,110.88
785,113.74
786,113.65
787,114.92
788,106.95
789,110.46
790,110.04
791,112.43
792,121
793,116.52
794,116.13
795,109.9
796,110.25
797,111
798,110.04
799,113.17
800,116.54
801,110.73
802,113.16
803,109.08
804,107.71
805,106.6
806,108.35
807,109.93
808,111.98
809,108.84
810,110.82
811,107.89
812,110.23
813,113.91
814,113.29
815,109.16
816,128.53
817,121.8
818,111.03
819,118.57
820,108.91
821,106.31
822,109.14
823,105.6
824,106.16
825,108.25
826,108.73
827,109.98
828,110.92
829,115.78
830,116.87
831,109.37
832,132.38
833,109.37
834,106
835,106.08
836,110.94
837,111.89
838,108.81
839,107.07
840,106.02
841,114.04
842,107.77
843,108.99
844,108.73
845,114.32
846,108.04
847,109.09
848,108.17
849,107.58
850,106.2
851,113.68
852,107.71
853,109.03
854,113.76
855,105.66
856,108.76
857,107.51
858,107.94
859,109.03
860,110.13
861,121.65
862,104.57
863,103.56
864,108.93
865,118.88
866,109.08
867,109.09
868,112.22
869,113.18
870,109.98
871,100.83
872,110.13
873,108.25
874,107.9
875,110
876,112.11
877,108.64
878,106.34
879,111.73
880,109.93
881,105.32
882,106.04
883,111.43
884,112.15
885,106.46
886,115.7
887,106.53
888,112.58
889,115.63
890,108
891,106.98
892,104.84
893,106.02
894,106.11
895,108.98
896,103.94
897,103.01
898,103.03
899,108.21
900,105.1
901,104.02
902,106.34
903,108.33
904,107.88
905,109
906,109.97
907,106.37
908,112.43
909,107
910,106.31
911,104.74
912,110.28
913,120.8
914,115.27
915,105.49
916,106.99
917,133.41
918,111.1
919,107.96
920,104.67
921,102.63
922,104.19
923,103.02
924,106.09
925,104.67
926,105
927,107.91
928,104.38
929,103.72
930,106
931,105.13
932,104.98
933,102.96
934,105.3
935,105.57
936,117.86
937,103.75
938,108.63
939,108.01
940,121.67
941,107.47
942,105.01
943,106.4
944,105.61
945,105
946,105.23
947,106.43
948,104.01
949,107.94
950,109.93
951,107.16
952,106.58
953,105.79
954,111.78
955,107.9
956,106.11
957,105.36
958,105.19
959,104.98
960,106.74
961,106.42
962,103.76
963,103.99
964,110.52
965,109.02
966,106.24
967,107.01
968,103.53
969,111.96
970,110.15
971,107.55
972,104
973,104.12
974,106.06
975,107.13
976,107.54
977,111.04
978,106.34
979,106.27
980,109.53
981,112.52
982,107.86
983,106.79
984,106.02
985,119.04
986,108.24
987,105.07
988,104.75
989,113.71
990,109.93
991,104.97
992,105.8
993,117.05
994,107.05
995,104.9
996,106.51
997,112.09
998,104.72
999,103.47
1000,109.27
