Category,Number,Power,Current,Voltage,Location
Toys,598,28,5,48,Scotland
Clothing,62,20,2,47,Philippines
Electronics,860,44,5,49,Canada
Electronics,986,95,0,25,International
Toys,237,83,1,32,Philippines
Automotive,613,25,0,10,Scotland
Clothing,981,55,0,42,Cerro
Home,32,30,4,28,Scotland
Home,110,75,3,45,Philippines
Home,152,65,1,41,Scotland
Toys,528,35,1,36,International
Home,15,60,2,21,Philippines
Clothing,212,32,4,47,Canada
Toys,431,91,1,17,Canada
Toys,174,9,4,1,International
Home,686,27,1,23,Canada
Home,185,50,4,30,Canada
Home,694,39,4,17,Philippines
Clothing,835,64,2,12,Canada
Electronics,550,61,1,25,Scotland
Clothing,39,45,3,13,Scotland
Automotive,841,15,1,21,International
Toys,821,95,2,23,Cerro
Toys,903,71,2,3,Canada
Automotive,451,13,0,40,International
Clothing,244,45,3,10,Cerro
Electronics,36,42,5,4,Cerro
Clothing,24,94,3,24,Canada
Automotive,407,91,3,9,International
Toys,659,2,2,9,International
Electronics,339,7,1,20,Canada
Home,676,9,1,45,Cerro
Automotive,793,1,3,27,Canada
Automotive,921,83,4,45,Canada
Home,454,14,4,14,Cerro
Toys,598,82,2,28,Philippines
Automotive,971,53,0,25,Philippines
Clothing,401,31,0,20,Canada
Toys,689,45,0,22,Scotland
Electronics,782,10,4,15,Cerro
Home,592,78,1,15,Philippines
Clothing,867,87,4,21,International
Home,139,73,4,43,International
Clothing,112,89,3,4,Cerro
Toys,904,76,0,29,Scotland
Home,808,87,4,47,Cerro
Clothing,316,69,1,29,International
Toys,42,99,2,12,Cerro
Home,41,74,3,23,Scotland
Automotive,699,1,0,43,Cerro
Clothing,868,86,1,22,International
Toys,54,34,5,13,Scotland
Home,149,76,0,14,Cerro
Electronics,759,1,4,35,Cerro
Clothing,612,83,5,19,Scotland
Toys,714,99,0,28,International
Clothing,291,97,0,43,Scotland
Toys,517,57,4,26,Cerro
Clothing,316,15,0,47,Cerro
Automotive,178,28,3,1,Cerro
Automotive,776,9,3,15,Philippines
Home,467,50,1,20,Scotland
Toys,710,6,5,33,International
Toys,762,80,4,19,International
Home,202,87,3,48,Philippines
Toys,244,93,0,1,Cerro
Electronics,828,41,5,15,Philippines
Toys,387,49,2,12,International
Automotive,548,28,2,22,Canada
Electronics,645,71,1,34,Scotland
Toys,462,97,5,6,Cerro
Toys,548,1,5,49,International
Home,256,78,5,46,Canada
Automotive,927,40,1,15,Scotland
Home,504,92,3,24,Philippines
Toys,942,99,4,39,Canada
Clothing,606,50,0,44,Cerro
Clothing,85,56,4,15,Philippines
Clothing,384,86,3,16,Scotland
Clothing,121,41,0,29,Philippines
Home,67,77,3,45,Philippines
Automotive,374,32,1,29,International
Home,564,33,5,26,Scotland
Toys,485,46,5,47,Scotland
Clothing,758,63,4,2,Scotland
Electronics,869,2,3,29,Philippines
Automotive,781,60,4,29,Philippines
Electronics,337,82,2,26,Philippines
Clothing,917,96,1,5,Scotland
Automotive,954,68,3,27,Philippines
Electronics,973,61,2,9,Canada
Clothing,358,87,5,20,Cerro
Electronics,705,83,4,30,Scotland
Toys,361,47,3,1,Scotland
Clothing,385,80,2,29,Cerro
Clothing,185,10,4,19,Canada
Home,879,61,2,8,Philippines
Home,934,68,0,24,Canada
Automotive,412,61,2,26,Canada
Home,120,90,4,15,Scotland
Clothing,834,88,4,9,International
Clothing,771,23,3,11,Cerro
Home,515,49,5,29,Scotland
Toys,578,100,2,45,Scotland
Home,661,73,4,35,International
Toys,483,45,0,6,Canada
Clothing,548,56,0,36,Philippines
Electronics,707,88,5,5,Canada
Home,342,20,0,40,Canada
Electronics,930,50,1,49,Philippines
Home,300,58,1,41,Canada
Automotive,990,71,4,13,Philippines
Clothing,668,99,5,21,Canada
Electronics,849,98,1,33,Philippines
Clothing,497,93,1,18,Canada
Clothing,838,17,0,18,International
Toys,637,67,5,28,Philippines
Clothing,607,67,0,14,Philippines
Home,540,31,4,36,Scotland
Automotive,642,5,5,35,Scotland
Home,166,49,4,31,Canada
Automotive,88,48,4,16,Philippines
Home,260,11,4,33,International
Home,513,30,2,50,International
Automotive,794,98,3,45,International
Clothing,328,99,0,35,Philippines
Clothing,619,43,4,2,Cerro
Electronics,247,45,4,30,International
Clothing,60,31,2,40,Philippines
Automotive,779,83,0,36,Philippines
Automotive,587,5,2,39,Philippines
Toys,212,93,1,7,International
Toys,302,69,5,49,International
Toys,657,98,4,16,Canada
Toys,436,93,1,30,Scotland
Clothing,336,76,4,26,Canada
Electronics,757,40,0,5,Philippines
Electronics,416,83,0,28,Philippines
Electronics,349,10,3,14,Canada
Electronics,724,60,3,25,International
Electronics,680,38,5,15,Canada
Clothing,538,1,2,15,Scotland
Toys,633,95,3,9,Scotland
Toys,539,16,0,15,Philippines
Electronics,678,71,5,38,Canada
Clothing,311,9,4,37,International
Electronics,509,33,3,9,Canada
Toys,239,16,3,19,Scotland
Electronics,705,19,2,32,Canada
Automotive,100,24,2,44,International
Home,416,58,4,5,Scotland
Automotive,100,45,0,33,Canada
Clothing,935,97,2,1,Canada
Toys,196,2,5,43,Scotland
Clothing,10,5,4,45,Philippines
Home,923,27,4,39,Canada
Clothing,525,68,0,3,Philippines
Toys,73,46,3,26,Scotland
Automotive,628,61,2,11,Scotland
Toys,953,70,1,42,Philippines
Automotive,721,60,4,14,Philippines
Electronics,980,82,5,9,Canada
Automotive,577,47,1,22,Canada
Clothing,557,22,1,27,Cerro
Clothing,902,95,0,3,Canada
Automotive,969,6,4,34,Philippines
Electronics,561,94,3,20,Canada
Clothing,55,17,4,49,Scotland
Electronics,551,82,3,44,Scotland
Clothing,178,66,0,9,Cerro
Toys,131,87,4,34,Philippines
Clothing,957,64,3,1,Philippines
Electronics,348,76,0,31,Scotland
Home,978,56,0,11,International
Automotive,139,37,2,48,Canada
Home,322,3,1,5,Cerro
Toys,667,4,5,49,Cerro
Home,742,32,0,30,Cerro
Clothing,175,48,1,43,Canada
Automotive,224,6,0,38,Cerro
Clothing,165,1,2,43,Cerro
Home,872,79,1,24,International
Electronics,604,54,2,40,Scotland
Home,243,50,2,11,Scotland
Electronics,686,100,2,20,International
Automotive,753,3,0,4,International
Clothing,303,43,5,30,International
Automotive,876,36,4,13,International
Home,495,41,3,22,Scotland
Toys,297,68,1,13,International
Home,570,61,0,31,International
Electronics,26,71,0,22,Cerro
Toys,748,35,3,30,Scotland
Toys,139,25,2,22,Cerro
Clothing,186,71,4,19,Scotland
Toys,693,36,5,22,Cerro
Electronics,237,82,3,27,International
Clothing,978,63,3,6,Cerro
Clothing,23,42,4,37,International
Electronics,379,81,3,46,Philippines
Toys,380,12,4,41,Philippines
Clothing,933,77,1,0,Cerro
Toys,225,20,3,48,Scotland
Home,458,56,4,28,Philippines
Automotive,159,66,3,3,Scotland
Home,191,30,4,40,Canada
Toys,953,31,1,38,Scotland
Automotive,853,92,0,23,Canada
Automotive,942,15,4,28,International
Toys,806,50,4,37,Cerro
Toys,291,53,1,17,Cerro
Electronics,218,46,4,29,Canada
Automotive,385,58,5,44,Philippines
Automotive,228,15,2,25,Cerro
Clothing,308,6,4,44,Philippines
Electronics,918,63,0,20,Scotland
Home,657,45,2,39,Scotland
Clothing,753,34,4,17,Scotland
Electronics,302,46,4,5,International
Automotive,798,20,4,29,International
Home,967,12,0,22,Scotland
Toys,362,80,5,11,Philippines
Automotive,348,66,4,32,Cerro
Electronics,806,60,2,5,Cerro
Home,843,15,1,38,Philippines
Electronics,690,78,1,20,Canada
Electronics,910,43,3,19,Cerro
Automotive,326,50,4,22,Canada
Clothing,708,65,5,9,International
Electronics,533,52,3,33,Canada
Electronics,38,62,4,42,Canada
Electronics,419,7,1,15,Cerro
Toys,432,92,5,38,International
Home,565,36,1,38,International
Toys,363,71,3,26,Canada
Toys,628,63,0,0,Scotland
Toys,250,69,3,0,Scotland
Home,381,10,3,16,International
Clothing,191,87,0,42,Cerro
Clothing,355,37,2,17,Philippines
Automotive,996,55,0,48,Canada
Toys,886,40,2,25,Canada
Toys,504,40,2,31,Philippines
Automotive,730,23,2,35,Cerro
Toys,600,1,2,21,Canada
Automotive,422,40,1,6,Scotland
Clothing,338,48,1,6,Cerro
Clothing,495,46,4,23,International
Toys,754,49,1,40,Philippines
Electronics,189,31,5,18,Canada
Automotive,444,91,5,31,International
Clothing,331,64,1,45,International
Toys,720,46,5,24,International
Toys,28,16,0,1,Scotland
Clothing,249,73,4,36,Cerro
Clothing,319,32,3,9,Cerro
Home,914,69,0,2,Philippines
Automotive,513,45,1,12,Canada
Home,684,30,2,46,Canada
Clothing,725,61,3,19,International
Electronics,222,44,0,32,International
Clothing,308,69,3,11,International
Home,147,96,5,9,Canada
Clothing,90,93,0,31,Philippines
Toys,248,55,2,20,Canada
Electronics,38,38,5,38,Scotland
Home,164,57,4,17,Cerro
Electronics,996,2,3,4,Cerro
Automotive,331,89,4,16,Canada
Home,312,56,5,46,Canada
Toys,483,6,5,13,International
Clothing,177,41,1,33,Canada
Toys,657,76,4,6,International
Toys,609,28,5,49,Scotland
Home,309,42,4,2,Canada
Automotive,106,2,0,38,International
Electronics,535,1,0,3,Philippines
Home,454,99,3,8,Philippines
Automotive,79,93,0,31,Canada
Home,738,34,2,24,Canada
Toys,125,39,3,24,Philippines
Automotive,749,59,0,6,International
Home,842,50,1,7,Canada
Automotive,968,40,3,25,Canada
Home,886,55,2,50,Scotland
Electronics,938,51,3,15,Scotland
Automotive,738,78,2,8,Philippines
Automotive,343,19,1,23,Philippines
Clothing,226,35,4,10,Cerro
Toys,833,6,2,48,Canada
Automotive,266,92,4,44,Philippines
Electronics,853,22,3,6,Philippines
Home,485,42,2,39,Cerro
Clothing,287,83,3,43,Canada
Home,575,92,4,6,International
Clothing,981,97,4,25,Scotland
Toys,657,11,5,49,Canada
Toys,246,94,1,46,Canada
Toys,170,28,4,12,Scotland
Automotive,653,21,4,28,International
Toys,31,13,0,37,Philippines
Clothing,448,6,0,46,Canada
Clothing,835,72,4,44,International
Toys,240,88,1,43,Scotland
Clothing,587,20,2,49,International
Toys,389,28,0,18,Cerro
Home,874,46,1,36,Philippines
Clothing,444,52,1,7,Canada
Toys,550,21,3,26,Cerro
Automotive,538,83,5,34,Cerro
Home,710,94,5,10,International
Toys,50,26,0,8,Philippines
Electronics,605,49,0,32,Philippines
Clothing,645,56,4,30,Canada
Automotive,482,44,2,47,Scotland
Clothing,111,50,2,17,Cerro
Automotive,482,75,3,49,International
Home,342,97,1,11,Cerro
Home,182,81,3,19,Scotland
Clothing,177,91,1,28,Scotland
Electronics,73,13,1,47,Canada
Automotive,1000,51,0,38,Canada
Clothing,157,40,1,29,Canada
Clothing,72,60,3,14,Philippines
Home,354,42,3,23,Scotland
Home,295,100,1,50,Canada
Toys,815,79,5,27,Scotland
Home,537,67,4,22,Scotland
Home,601,99,0,32,Scotland
Electronics,569,14,3,43,International
Clothing,713,24,5,9,Philippines
Electronics,705,7,3,16,Scotland
Home,948,42,1,26,International
Toys,129,85,2,34,Cerro
Automotive,148,62,3,29,Canada
Clothing,250,29,0,26,Cerro
Toys,442,3,4,7,Cerro
Home,648,59,2,9,Canada
Automotive,931,53,3,11,Scotland
Home,536,65,5,37,Canada
Home,677,14,0,32,Cerro
Home,790,61,3,21,International
Clothing,831,74,0,22,Canada
Automotive,815,81,5,31,Cerro
Toys,662,68,1,32,Canada
Home,370,58,4,20,Philippines
Clothing,930,34,1,4,Canada
Electronics,672,99,4,1,Cerro
Home,341,10,4,11,International
Home,787,93,0,46,Cerro
Toys,232,40,1,44,Canada
Electronics,807,30,0,33,Scotland
Automotive,55,65,0,30,Canada
Electronics,93,18,3,24,Canada
Electronics,133,66,2,44,Canada
Electronics,843,94,5,40,Cerro
Automotive,104,53,0,32,Canada
Automotive,715,95,4,10,Canada
Automotive,478,21,2,0,International
Toys,501,8,3,32,Cerro
Electronics,321,24,2,35,Canada
Electronics,969,8,3,23,Scotland
Automotive,214,7,3,21,Philippines
Electronics,886,100,3,33,Scotland
Clothing,704,32,2,42,Philippines
Clothing,791,62,4,22,Cerro
Toys,280,49,4,48,Cerro
Electronics,655,50,5,10,Philippines
Clothing,35,36,5,15,Cerro
Electronics,323,11,5,15,Canada
Electronics,607,5,4,43,Cerro
Clothing,473,1,5,48,Scotland
Clothing,658,31,3,6,Scotland
Toys,305,55,2,0,Scotland
Toys,91,8,0,31,Canada
Clothing,604,61,2,22,International
Home,630,35,1,27,Scotland
Automotive,843,77,5,48,Scotland
Home,447,22,1,18,International
Automotive,801,43,2,50,Canada
Toys,381,88,5,48,International
Electronics,843,55,4,14,Canada
Home,830,4,3,43,Scotland
Clothing,377,64,4,47,Scotland
Electronics,378,17,0,45,International
Home,726,93,4,21,International
Clothing,680,56,2,0,Philippines
Electronics,225,39,5,10,Cerro
Electronics,562,98,3,24,Canada
Clothing,86,4,0,16,Canada
Automotive,886,100,4,48,Cerro
Automotive,165,30,3,15,International
Electronics,435,97,4,3,Canada
Electronics,117,15,3,11,Canada
Clothing,534,60,4,30,Canada
Toys,906,38,0,46,Canada
Clothing,251,11,2,22,Philippines
Toys,762,39,1,15,Canada
Automotive,752,60,5,27,Scotland
Automotive,256,32,4,44,Scotland
Clothing,556,95,0,41,Philippines
Home,763,70,3,4,International
Clothing,598,1,2,33,Canada
Automotive,265,79,0,23,Scotland
Toys,25,87,3,19,Philippines
Toys,924,91,5,12,Canada
Electronics,387,13,4,7,Philippines
Toys,22,12,3,34,Philippines
Home,304,27,1,22,Scotland
Clothing,53,33,4,14,Cerro
Home,10,46,4,32,International
Clothing,157,75,4,38,Scotland
Automotive,76,97,4,37,Philippines
Toys,242,94,3,2,Philippines
Toys,292,49,4,5,International
Clothing,125,16,5,35,Cerro
Home,574,71,3,24,Canada
Automotive,345,25,3,20,Scotland
Toys,230,83,2,10,International
Toys,486,19,0,16,Cerro
Toys,931,4,0,50,Scotland
Electronics,881,50,0,39,International
Clothing,48,19,5,46,Philippines
Home,757,85,2,37,Philippines
Clothing,442,46,0,47,International
Clothing,129,91,2,37,Philippines
Automotive,150,29,1,49,International
Toys,412,13,3,47,Cerro
Home,847,28,2,0,Canada
Electronics,41,50,5,35,Scotland
Toys,234,76,3,24,International
Automotive,827,30,4,11,International
Automotive,779,87,0,11,Scotland
Home,976,69,1,33,Cerro
Toys,164,8,1,50,Philippines
Automotive,188,76,1,47,Scotland
Electronics,209,30,4,2,Canada
Toys,387,44,3,21,Scotland
Toys,213,6,3,3,Scotland
Automotive,935,54,4,33,International
Electronics,421,66,4,37,Scotland
Clothing,959,43,3,16,Cerro
Clothing,986,15,0,30,Scotland
Electronics,336,62,1,6,Cerro
Clothing,211,4,4,31,Cerro
Automotive,390,97,2,25,Canada
Automotive,850,95,2,28,Canada
Electronics,136,100,0,20,Scotland
Automotive,311,86,0,20,Cerro
Home,525,22,2,9,Canada
Automotive,790,42,5,49,International
Automotive,796,4,0,33,Scotland
Clothing,289,25,5,15,International
Automotive,429,14,5,14,Scotland
Home,697,42,1,11,Cerro
Automotive,846,33,1,2,Scotland
Home,409,43,2,39,Canada
Automotive,990,50,4,17,Scotland
Electronics,116,86,5,10,International
Home,911,87,3,33,International
Automotive,244,62,0,35,Scotland
Toys,948,8,2,16,Canada
Electronics,368,88,2,4,Scotland
Toys,432,53,5,19,Cerro
Toys,703,68,4,19,International
Home,120,9,5,21,Cerro
Automotive,102,1,5,28,Scotland
Electronics,408,60,1,30,International
Electronics,269,14,2,9,Scotland
Clothing,408,42,5,11,Cerro
Home,976,96,5,19,Philippines
Clothing,134,24,1,9,International
Electronics,233,67,2,6,Scotland
Electronics,733,55,1,24,Scotland
Clothing,444,77,5,33,Cerro
Electronics,437,40,5,35,International
Home,475,33,3,41,Scotland
Toys,318,61,5,45,Cerro
Clothing,644,6,0,19,Philippines
Home,508,55,1,6,Philippines
Home,900,83,1,15,Canada
Toys,713,26,0,34,Canada
Electronics,889,5,1,14,International
Home,858,10,1,27,Cerro
Toys,208,1,3,12,International
Toys,850,95,2,15,International
Automotive,540,36,4,31,Cerro
Electronics,134,24,2,7,International
Clothing,968,18,5,11,Philippines
Home,912,99,2,33,Philippines
Home,190,6,0,49,Scotland
Toys,583,46,5,50,Cerro
Clothing,258,82,5,23,International
Clothing,751,16,5,8,Canada
Toys,396,48,2,41,Cerro
Clothing,185,90,5,23,Philippines
Electronics,170,71,1,29,International
Electronics,197,55,5,28,Scotland
Toys,524,1,4,48,International
Toys,15,15,5,39,International
