Category,Number,Power,Current,Voltage,Location
Electronics,989,89,2,37,Philippines
Home,621,54,0,21,Scotland
Automotive,466,16,3,4,Canada
Electronics,372,35,5,44,Philippines
Automotive,870,53,5,43,Philippines
Home,53,14,0,37,Scotland
Electronics,486,20,4,16,International
Clothing,837,41,1,47,Philippines
Automotive,764,42,5,27,International
Electronics,663,83,5,5,Cerro
Automotive,116,22,0,19,Cerro
Automotive,105,4,1,6,Scotland
Automotive,95,12,3,37,Scotland
Automotive,885,66,4,37,Cerro
Electronics,715,50,2,41,Cerro
Home,992,91,4,42,Philippines
Clothing,496,79,0,4,Canada
Toys,549,33,0,13,Cerro
Automotive,679,35,2,37,Philippines
Toys,761,56,0,37,Canada
Home,676,42,1,20,Canada
Automotive,931,52,1,43,Canada
Home,654,41,4,40,Cerro
Clothing,682,53,1,40,Scotland
Toys,563,42,5,44,Scotland
Home,405,39,1,14,Scotland
Toys,43,49,3,17,Philippines
Home,565,22,5,8,Canada
Electronics,564,81,2,42,International
Automotive,599,83,4,12,International
Home,313,95,2,14,Scotland
Automotive,357,47,5,24,International
Home,67,50,4,42,Cerro
Home,792,8,3,50,Cerro
Electronics,336,12,5,4,Canada
Automotive,657,83,2,25,Philippines
Toys,993,90,3,20,International
Home,219,25,1,4,Scotland
Clothing,24,88,0,35,Canada
Clothing,238,47,5,27,Philippines
Electronics,855,19,1,23,Cerro
Clothing,363,75,5,0,Scotland
Clothing,990,12,4,1,Philippines
Automotive,920,40,1,44,Scotland
Electronics,967,47,1,18,Canada
Clothing,612,90,3,5,Scotland
Automotive,124,12,5,6,Canada
Home,310,11,4,26,Scotland
Electronics,132,90,5,31,Canada
Home,37,82,0,37,Canada
Home,639,47,1,44,Philippines
Clothing,228,28,2,22,Scotland
Electronics,173,33,2,26,Cerro
Toys,873,61,4,35,Philippines
Automotive,995,94,3,40,Philippines
Electronics,702,75,4,32,Canada
Electronics,752,73,3,1,Cerro
Toys,348,8,4,31,Canada
Clothing,972,4,4,21,Scotland
Clothing,425,65,3,17,Canada
Electronics,756,38,4,17,Canada
Home,221,59,1,43,Cerro
Automotive,814,21,2,3,Canada
Clothing,946,16,3,50,Cerro
Electronics,178,98,4,13,International
Electronics,566,50,5,44,Cerro
Clothing,134,9,4,13,International
Automotive,249,16,2,27,International
Electronics,142,70,0,37,Scotland
Electronics,206,84,3,26,Philippines
Home,65,54,3,36,International
Toys,469,29,4,29,Scotland
Clothing,994,7,0,40,Philippines
Automotive,186,49,0,0,Philippines
Electronics,599,46,1,48,Cerro
Toys,331,7,5,35,Scotland
Automotive,479,34,4,15,International
Home,576,98,5,35,International
Home,302,99,4,16,International
Toys,387,50,3,18,Philippines
Electronics,948,33,1,41,Scotland
Home,894,25,2,8,International
Toys,638,51,0,11,Cerro
Automotive,19,79,1,22,Cerro
Clothing,289,85,5,32,International
Electronics,736,24,5,23,Canada
Clothing,987,78,3,18,Cerro
Clothing,392,80,4,12,Philippines
Clothing,855,30,2,40,Scotland
Toys,31,5,3,31,International
Clothing,220,56,0,46,Philippines
Automotive,174,9,0,28,Canada
Automotive,978,1,2,28,Canada
Automotive,120,99,3,10,Scotland
Electronics,356,22,3,17,International
Automotive,913,77,1,14,Scotland
Clothing,417,42,0,11,International
Automotive,225,84,3,34,Cerro
Toys,194,54,4,24,International
Toys,498,50,0,34,Canada
Electronics,300,71,2,26,Canada
Toys,782,69,0,43,Scotland
Home,628,12,4,25,Cerro
Electronics,904,96,1,33,Scotland
Toys,848,84,3,13,Cerro
Clothing,556,12,2,4,Scotland
Clothing,288,37,3,20,Scotland
Home,598,33,0,43,Canada
Toys,743,19,3,38,Cerro
Toys,707,54,2,9,Cerro
Automotive,354,35,5,37,Canada
Clothing,479,9,1,17,Canada
Electronics,49,61,1,34,Philippines
Automotive,797,27,5,29,International
Clothing,670,54,4,20,Scotland
Electronics,720,11,5,2,Canada
Toys,166,78,0,43,International
Home,941,93,5,14,Scotland
Toys,538,38,5,36,Cerro
Automotive,466,74,3,30,Scotland
Home,48,1,5,40,Cerro
Home,603,33,4,11,Scotland
Clothing,552,53,1,48,Scotland
Clothing,585,54,5,25,Cerro
Clothing,402,75,0,30,International
Automotive,422,58,1,7,Philippines
Toys,777,34,5,24,Canada
Clothing,554,70,5,6,Scotland
Automotive,49,85,2,24,International
Toys,148,13,3,29,Canada
Toys,571,4,5,25,Philippines
Electronics,746,38,0,12,Canada
Home,18,62,4,37,Philippines
Electronics,689,85,3,8,Cerro
Home,210,87,0,28,Scotland
Clothing,629,1,1,9,Cerro
Home,262,46,3,22,Cerro
Clothing,524,5,3,34,International
Clothing,599,55,2,20,Scotland
Toys,927,96,3,37,International
Home,383,20,1,21,Philippines
Home,900,72,1,48,Philippines
Automotive,997,45,4,26,Scotland
Automotive,302,6,4,47,Philippines
Clothing,162,43,4,13,Cerro
Toys,13,12,0,11,Canada
Electronics,480,40,5,12,Cerro
Automotive,122,38,4,8,International
Clothing,134,77,2,34,International
Electronics,394,74,5,19,Cerro
Electronics,227,33,5,3,Philippines
Clothing,222,97,0,45,Scotland
Automotive,59,52,1,37,Philippines
Electronics,915,52,4,11,Philippines
Home,278,49,3,11,Canada
Automotive,671,40,4,49,International
Automotive,667,61,2,26,Cerro
Toys,741,89,5,38,Canada
Toys,501,6,3,3,Philippines
Home,237,66,2,24,International
Clothing,590,58,1,21,Cerro
Toys,606,67,3,38,Scotland
Toys,759,44,3,44,Scotland
Home,76,19,5,43,Canada
Home,603,29,5,47,International
Clothing,333,34,1,27,Scotland
Electronics,15,18,1,33,Canada
Home,60,33,1,3,Canada
Electronics,248,96,2,50,International
Clothing,540,39,2,22,Cerro
Automotive,966,92,4,40,Philippines
Home,410,12,0,43,Canada
Electronics,507,12,0,46,Canada
Clothing,775,87,4,49,Scotland
Clothing,910,36,2,41,Canada
Clothing,755,47,2,4,Canada
Automotive,814,89,2,21,International
Clothing,752,72,3,4,Cerro
Toys,388,56,0,42,International
Automotive,530,30,4,45,International
Automotive,411,14,2,43,Philippines
Automotive,140,56,4,38,International
Toys,24,86,0,9,Cerro
Automotive,81,95,5,18,Cerro
Automotive,308,16,3,20,Canada
Home,470,9,3,22,International
Clothing,189,17,1,13,Canada
Toys,504,7,2,47,Scotland
Automotive,966,66,2,47,Cerro
Automotive,847,3,3,26,International
Automotive,61,52,5,50,Philippines
Electronics,729,68,4,10,Scotland
Electronics,286,77,0,25,Canada
Automotive,725,22,1,34,Scotland
Toys,694,89,0,37,Scotland
Automotive,746,84,5,29,Cerro
Clothing,231,79,4,38,Canada
Home,292,20,3,35,Scotland
Toys,243,89,0,47,Cerro
Home,453,88,4,47,International
Automotive,282,99,5,14,Canada
Automotive,59,78,1,20,Cerro
Electronics,945,93,4,8,Philippines
Electronics,384,84,1,25,Cerro
Automotive,824,31,0,6,International
Electronics,309,33,3,25,International
Clothing,392,91,2,38,Canada
Home,229,5,2,25,International
Clothing,241,98,4,2,Canada
Automotive,840,9,1,31,Scotland
Automotive,129,87,4,32,International
Clothing,403,95,0,47,Canada
Clothing,432,41,1,13,International
Home,928,13,3,40,Philippines
Electronics,46,46,2,21,Philippines
Home,757,14,3,39,Scotland
Home,996,48,2,7,Canada
Electronics,676,92,1,34,Canada
Toys,365,6,2,23,Philippines
Automotive,797,100,5,40,International
Home,12,77,1,1,Scotland
Toys,839,58,3,28,Canada
Electronics,155,86,4,6,Philippines
Electronics,342,86,3,4,Canada
Toys,539,71,2,12,Cerro
Toys,385,19,2,42,Canada
Electronics,568,43,0,29,Cerro
Electronics,291,17,3,3,Canada
Home,736,86,5,14,International
Automotive,353,92,4,6,Scotland
Electronics,253,61,0,30,International
Clothing,427,62,1,5,Cerro
Electronics,482,45,3,32,Philippines
Home,277,73,5,27,Cerro
Electronics,161,41,1,17,Canada
Home,506,96,1,44,Philippines
Automotive,448,56,0,16,Philippines
Clothing,327,31,4,46,Canada
Electronics,411,96,4,38,Scotland
Automotive,793,67,4,37,Canada
Toys,685,44,2,4,Philippines
Automotive,224,32,4,3,Cerro
Toys,787,9,2,3,Cerro
Home,46,25,2,32,Canada
Home,46,11,1,8,Philippines
Automotive,313,71,0,24,Philippines
Automotive,861,7,3,31,Philippines
Automotive,975,9,4,14,International
Toys,374,82,4,36,Cerro
Automotive,873,65,0,38,Scotland
Automotive,121,66,4,36,International
Electronics,415,22,0,50,Scotland
Automotive,827,41,1,46,Philippines
Electronics,983,25,1,14,Philippines
Home,805,45,0,46,Scotland
Automotive,965,15,5,24,Canada
Home,645,87,0,47,Philippines
Home,214,13,1,16,Cerro
Electronics,365,73,3,6,International
Toys,138,88,0,27,Canada
Electronics,489,30,4,18,Philippines
Toys,674,31,1,39,Scotland
Automotive,94,78,1,1,Cerro
Toys,791,27,1,49,Scotland
Toys,758,44,0,12,Philippines
Automotive,281,41,4,10,Cerro
Home,576,46,0,18,Cerro
Electronics,554,59,2,47,Philippines
Clothing,404,45,2,38,International
Automotive,66,41,2,9,International
Electronics,882,28,2,37,International
Home,767,20,0,32,International
Automotive,21,44,1,10,International
Automotive,600,33,1,24,International
Automotive,393,100,4,39,Scotland
Clothing,171,80,5,41,Canada
Electronics,568,83,5,12,International
Clothing,109,13,3,14,Cerro
Home,411,7,2,8,Cerro
Clothing,278,3,0,22,Cerro
Clothing,356,41,3,46,International
Clothing,740,8,5,20,International
Toys,261,6,5,12,Cerro
Clothing,979,20,3,39,International
Clothing,483,80,4,24,Philippines
Automotive,816,34,3,45,International
Home,648,32,3,10,Philippines
Electronics,785,74,5,3,Cerro
Toys,328,49,4,7,Cerro
Toys,345,40,5,1,Philippines
Electronics,369,55,5,4,Cerro
Toys,624,85,2,27,Scotland
Electronics,906,81,4,25,Canada
Electronics,456,90,4,9,International
Toys,228,69,0,22,Cerro
Home,409,86,3,45,Cerro
Home,638,19,4,5,Cerro
Home,662,69,1,49,Cerro
Toys,658,62,4,37,Philippines
Clothing,662,87,3,23,Philippines
Electronics,665,13,1,36,International
Home,739,57,2,29,Cerro
Home,122,43,3,12,Scotland
Clothing,903,97,5,42,Cerro
Home,677,27,5,41,Cerro
Home,341,68,3,26,Cerro
Clothing,15,90,1,22,Philippines
Clothing,696,22,2,12,Philippines
Automotive,355,8,0,4,International
Automotive,761,60,3,19,Scotland
Clothing,520,35,4,15,Cerro
Automotive,761,10,5,14,Scotland
Home,19,76,4,14,Cerro
Electronics,696,21,2,40,Philippines
Electronics,680,94,5,28,International
Home,504,95,4,35,Cerro
Electronics,995,76,3,16,Philippines
Electronics,968,48,2,27,Cerro
Clothing,809,42,2,17,Canada
Home,483,75,1,34,Philippines
Toys,249,57,3,47,Scotland
Automotive,43,100,0,19,Cerro
Toys,105,51,2,28,Scotland
Clothing,553,90,2,20,Philippines
Automotive,763,80,2,7,International
Automotive,642,86,3,40,Philippines
Automotive,406,16,5,29,Canada
Toys,268,98,3,3,International
Home,651,46,0,38,Cerro
Clothing,583,72,3,1,Canada
Toys,367,28,1,5,Canada
Toys,917,39,1,39,Canada
Clothing,680,8,5,29,Scotland
Automotive,439,4,2,13,Canada
Electronics,116,33,0,36,International
Clothing,501,9,0,26,Philippines
Clothing,465,88,2,37,Philippines
Toys,516,6,2,1,Canada
Electronics,591,66,3,30,Philippines
Home,674,35,1,32,Canada
Electronics,207,20,0,16,Philippines
Toys,986,90,1,31,International
Automotive,624,16,1,46,Canada
Electronics,170,72,1,28,International
Home,700,16,4,14,Canada
Clothing,235,55,3,2,Scotland
Toys,991,50,2,41,Scotland
Clothing,662,92,2,21,Scotland
Clothing,236,87,0,38,Philippines
Home,465,75,1,28,Cerro
Clothing,506,56,0,9,International
Automotive,468,82,3,20,Cerro
Clothing,30,71,0,47,International
Home,728,13,2,48,Philippines
Toys,211,5,2,2,Philippines
Home,928,21,4,26,Cerro
Clothing,901,51,5,50,International
Electronics,103,9,1,14,Philippines
Home,564,70,3,0,Cerro
Automotive,334,100,4,22,Philippines
Electronics,93,30,4,40,International
Clothing,738,60,4,4,Cerro
Home,212,32,2,48,Canada
Clothing,882,75,5,9,Canada
Automotive,905,85,1,15,Scotland
Home,199,21,4,2,Canada
Toys,853,37,2,28,Philippines
Electronics,454,6,1,12,Cerro
Toys,509,51,1,38,Canada
Automotive,864,99,2,19,Scotland
Home,185,28,2,32,Cerro
Automotive,766,71,0,36,International
Automotive,50,50,1,6,Canada
Electronics,977,54,0,24,Scotland
Clothing,129,65,1,44,Philippines
Home,164,71,0,37,International
Clothing,943,54,2,50,International
Automotive,480,89,2,18,Philippines
Clothing,31,25,3,13,Cerro
Clothing,230,96,4,21,Scotland
Electronics,469,53,1,12,Scotland
Toys,876,16,3,9,Philippines
Automotive,44,6,5,47,International
Clothing,349,35,3,26,Philippines
Toys,728,49,5,50,Philippines
Automotive,994,63,4,36,Scotland
Electronics,571,97,1,8,International
Home,566,100,0,23,Cerro
Electronics,798,71,1,40,Cerro
Electronics,556,43,3,17,International
Toys,603,49,3,9,Canada
Automotive,33,45,3,21,Canada
Automotive,545,28,2,1,Philippines
Automotive,924,68,5,42,Philippines
Home,169,41,4,31,Cerro
Toys,261,75,0,31,Cerro
Clothing,367,18,1,23,Philippines
Toys,374,98,2,2,Scotland
Electronics,354,7,2,10,Canada
Clothing,375,78,3,4,Scotland
Electronics,815,88,0,32,Cerro
Electronics,275,80,4,11,Scotland
Clothing,692,73,5,29,Scotland
Toys,276,12,5,0,Cerro
Toys,966,3,2,44,International
Home,196,1,5,6,International
Home,776,67,0,39,Philippines
Home,608,82,3,1,Scotland
Automotive,198,52,5,47,Philippines
Home,438,49,4,11,International
Automotive,538,90,1,0,International
Toys,125,98,3,43,Canada
Automotive,541,52,0,37,Cerro
Automotive,414,46,4,28,Cerro
Automotive,245,52,4,36,Scotland
Toys,134,45,3,15,Scotland
Toys,945,58,2,17,Scotland
Electronics,388,14,4,23,Cerro
Electronics,644,43,1,24,International
Clothing,530,58,0,18,Philippines
Home,78,90,4,41,Philippines
Toys,954,53,3,38,Philippines
Automotive,420,63,5,10,Scotland
Clothing,38,85,5,50,Canada
Automotive,748,53,4,7,Canada
Clothing,868,67,0,31,Scotland
Toys,259,70,2,24,Philippines
Electronics,700,1,0,9,Scotland
Electronics,64,90,5,37,Cerro
Toys,387,46,0,10,Cerro
Electronics,285,70,0,33,International
Toys,603,47,4,27,Scotland
Home,557,55,1,19,Philippines
Clothing,607,81,1,35,Philippines
Clothing,462,45,2,17,Canada
Home,172,33,5,43,Scotland
Toys,930,34,0,49,International
Electronics,509,84,2,21,Philippines
Home,661,97,2,40,Cerro
Clothing,978,67,1,44,Canada
Electronics,259,18,1,9,Philippines
Toys,910,15,1,21,Philippines
Home,865,64,2,5,Canada
Electronics,200,37,0,27,Cerro
Clothing,223,70,5,31,Scotland
Clothing,410,13,1,9,Cerro
Clothing,270,30,2,30,Cerro
Toys,747,22,1,26,International
Home,310,50,2,13,Philippines
Toys,778,59,4,7,Cerro
Automotive,899,93,5,37,Canada
Toys,655,46,3,13,Cerro
Automotive,211,32,0,45,Canada
Automotive,953,41,3,1,Canada
Home,728,46,5,48,Philippines
Toys,575,68,0,35,Scotland
Toys,803,54,2,27,Canada
Electronics,249,52,0,11,Canada
Automotive,123,64,0,2,Cerro
Automotive,216,90,3,2,Cerro
Clothing,55,99,5,6,Cerro
Clothing,97,33,2,38,International
Home,511,79,1,19,Canada
Toys,613,87,2,17,International
Home,113,88,5,7,Scotland
Clothing,328,86,2,50,Scotland
Electronics,357,12,1,21,International
Automotive,281,19,4,40,Canada
Home,600,38,1,27,Canada
Automotive,938,99,3,40,Scotland
Electronics,693,81,1,14,Canada
Clothing,480,2,5,8,Scotland
Toys,772,59,2,49,International
Clothing,131,64,5,20,International
Home,648,76,4,50,Philippines
Home,785,70,5,35,International
Home,676,50,0,0,Canada
Home,946,26,5,7,International
Clothing,33,11,4,49,International
Electronics,804,62,2,2,Scotland
Home,781,21,5,5,Canada
Home,152,80,4,16,Canada
Automotive,184,18,0,27,Scotland
Clothing,649,55,5,7,Canada
Toys,543,9,1,14,Cerro
Clothing,491,15,3,44,Scotland
Automotive,889,6,2,40,Canada
Home,515,81,4,32,Philippines
Home,947,53,5,41,Canada
Toys,527,97,4,19,International
Clothing,520,14,5,37,Canada
Toys,196,20,0,9,Philippines
Toys,84,76,5,22,Canada
Electronics,644,50,3,0,Philippines
Toys,471,30,3,17,Philippines
Electronics,653,28,0,17,Canada
Automotive,665,45,1,11,International
Clothing,140,19,4,41,International
Clothing,525,22,5,6,Cerro
Home,337,58,3,27,Cerro
